Timestamp,Product_ID,Product_Name,Category,MRP,Item_Volume_cm3,Selling_Price,Darkstore_Name,City,Pincode,Daily_Avg_Demand,Lead_Time_Days,Reorder_Point,Current_Stock_Units,Status
17/09/26 09:31,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,51,1.76,25,63,In Stock
17/09/26 09:31,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,117,0.88,23,106,In Stock
17/09/26 09:31,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,57,1.25,28,33,In Stock
17/09/26 09:31,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,29,1.97,14,22,In Stock
17/09/26 09:31,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,59,1.01,29,59,In Stock
17/09/26 09:31,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,65,1.88,32,57,In Stock
17/09/26 09:31,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,43,1.2,21,56,In Stock
17/09/26 09:31,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,54,1.95,27,52,In Stock
17/09/26 09:31,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,63,1.34,31,58,In Stock
17/09/26 09:31,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,59,0.57,11,15,In Stock
17/09/26 09:31,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,79,1.71,39,0,Out of Stock
17/09/26 09:31,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,73,0.98,14,87,In Stock
17/09/26 09:31,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,36,1.32,18,35,In Stock
17/09/26 09:31,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,20,1.55,10,24,In Stock
17/09/26 09:31,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,98,0.94,19,75,In Stock
17/09/26 09:31,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,50,1.04,25,57,In Stock
17/09/26 09:31,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,50,1.01,25,29,In Stock
17/09/26 09:31,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,131,0.86,26,62,In Stock
17/09/26 09:31,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,145,0.66,29,132,In Stock
17/09/26 10:03,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,73,0.89,14,35,In Stock
17/09/26 10:03,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.21,30,44,In Stock
17/09/26 10:03,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,111,0.74,22,0,Out of Stock
17/09/26 10:03,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,75,1.2,37,87,In Stock
17/09/26 10:03,SKU_005,Product_Dairy_5,Dairy/Fresh,277,443,248,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,86,0.69,17,61,In Stock
17/09/26 10:03,SKU_006,Product_Staples_6,Staples,211,1055,183,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,28,1.12,14,41,In Stock
17/09/26 10:03,SKU_007,Product_Dairy_7,Dairy/Fresh,41,352,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,104,0.69,20,0,Out of Stock
17/09/26 10:03,SKU_008,Product_Snacks & Beverages_8,Snacks & Beverages,68,574,60,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.05,16,37,In Stock
17/09/26 10:03,SKU_009,Product_Snacks & Beverages_9,Snacks & Beverages,189,799,172,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,44,1.95,22,42,In Stock
17/09/26 10:03,SKU_010,Product_Dairy_10,Dairy/Fresh,209,1057,205,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,138,0.9,27,108,In Stock
17/09/26 10:03,SKU_011,Product_Staples_11,Staples,70,1367,63,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,37,1.71,18,34,In Stock
17/09/26 10:03,SKU_012,Product_Snacks & Beverages_12,Snacks & Beverages,150,746,130,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,70,1.07,35,38,In Stock
17/09/26 10:03,SKU_013,Product_Dairy_13,Dairy/Fresh,186,1397,168,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,66,0.84,13,0,Out of Stock
17/09/26 10:03,SKU_014,Product_Personal Care_14,Personal Care,33,341,33,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,59,1.51,29,53,In Stock
17/09/26 10:03,SKU_015,Product_Dairy_15,Dairy/Fresh,72,997,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,133,0.64,26,126,In Stock
17/09/26 10:03,SKU_016,Product_Snacks & Beverages_16,Snacks & Beverages,283,134,268,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,34,1.95,17,25,In Stock
17/09/26 10:03,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.94,30,48,In Stock
17/09/26 10:03,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,34,1.78,17,25,In Stock
17/09/26 10:03,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,34,1.6,17,39,In Stock
17/09/26 10:03,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,74,1.45,37,67,In Stock
17/09/26 10:03,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,58,1.36,29,0,Out of Stock
17/09/26 10:03,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,149,0.75,29,45,In Stock
17/09/26 10:03,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,0.77,12,69,In Stock
17/09/26 10:03,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,51,1.58,25,46,In Stock
17/09/26 10:03,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,0.54,13,47,In Stock
17/09/26 10:03,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,59,1.05,29,58,In Stock
17/09/26 10:03,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,39,1.95,19,0,Out of Stock
17/09/26 10:03,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,45,1.31,22,58,In Stock
17/09/26 10:03,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,46,1.44,23,48,In Stock
17/09/26 10:03,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,40,1.11,20,25,In Stock
17/09/26 10:03,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,37,1.84,18,51,In Stock
17/09/26 10:03,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.03,16,47,In Stock
17/09/26 10:03,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,132,0.77,26,50,In Stock
17/09/26 10:03,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,28,1.14,14,26,In Stock
17/09/26 10:03,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,118,0.62,23,85,In Stock
17/09/26 10:03,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,63,1.73,31,68,In Stock
17/09/26 10:03,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,57,1.16,28,65,In Stock
17/09/26 10:03,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,74,0.59,14,79,In Stock
17/09/26 10:03,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,79,1.31,39,96,In Stock
17/09/26 10:03,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,26,1.18,13,17,In Stock
17/09/26 10:03,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,149,0.62,29,39,In Stock
17/09/26 10:03,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,102,0.82,20,107,In Stock
17/09/26 11:10,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,72,0.83,14,91,In Stock
17/09/26 11:10,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,37,1.17,18,47,In Stock
17/09/26 11:10,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,106,0.71,21,124,In Stock
17/09/26 11:10,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,74,1.87,37,83,In Stock
17/09/26 11:10,SKU_005,Product_Dairy_5,Dairy/Fresh,277,443,248,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,102,0.64,20,63,In Stock
17/09/26 11:10,SKU_006,Product_Staples_6,Staples,211,1055,183,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,23,1.95,11,13,In Stock
17/09/26 11:10,SKU_007,Product_Dairy_7,Dairy/Fresh,41,352,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,107,0.8,21,105,In Stock
17/09/26 11:10,SKU_008,Product_Snacks & Beverages_8,Snacks & Beverages,68,574,60,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,44,1.14,22,26,In Stock
17/09/26 11:10,SKU_009,Product_Snacks & Beverages_9,Snacks & Beverages,189,799,172,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,51,1.18,25,62,In Stock
17/09/26 11:10,SKU_010,Product_Dairy_10,Dairy/Fresh,209,1057,205,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,144,0.76,28,29,In Stock
17/09/26 11:10,SKU_011,Product_Staples_11,Staples,70,1367,63,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.39,16,49,In Stock
17/09/26 11:10,SKU_012,Product_Snacks & Beverages_12,Snacks & Beverages,150,746,130,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,64,1,32,42,In Stock
17/09/26 11:10,SKU_013,Product_Dairy_13,Dairy/Fresh,186,1397,168,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,136,0.96,27,101,In Stock
17/09/26 11:10,SKU_014,Product_Personal Care_14,Personal Care,33,341,33,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,1.6,34,42,In Stock
17/09/26 11:10,SKU_015,Product_Dairy_15,Dairy/Fresh,72,997,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,124,0.77,24,93,In Stock
17/09/26 11:10,SKU_016,Product_Snacks & Beverages_16,Snacks & Beverages,283,134,268,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,25,1.13,12,43,In Stock
17/09/26 11:10,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,38,1.11,19,30,In Stock
17/09/26 11:10,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.92,16,47,In Stock
17/09/26 11:10,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,76,1.75,38,54,In Stock
17/09/26 11:10,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,79,1.59,39,42,In Stock
17/09/26 11:10,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,45,1.77,22,63,In Stock
17/09/26 11:10,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,56,0.73,11,43,In Stock
17/09/26 11:10,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,95,0.73,19,0,Out of Stock
17/09/26 11:10,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,73,1.37,36,83,In Stock
17/09/26 11:10,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,89,0.68,17,0,Out of Stock
17/09/26 11:10,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,79,1.73,39,0,Out of Stock
17/09/26 11:10,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,58,1.42,29,67,In Stock
17/09/26 11:10,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,27,1.98,13,42,In Stock
17/09/26 11:10,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,44,1.35,22,41,In Stock
17/09/26 11:10,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.92,16,0,Out of Stock
17/09/26 11:10,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,51,1.93,25,65,In Stock
17/09/26 11:10,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,78,1.24,39,82,In Stock
17/09/26 11:10,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,86,0.6,17,51,In Stock
17/09/26 11:10,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,57,1.43,28,0,Out of Stock
17/09/26 11:10,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,132,0.87,26,143,In Stock
17/09/26 11:10,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,47,1.45,23,61,In Stock
17/09/26 11:10,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,72,1.74,36,58,In Stock
17/09/26 11:10,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,135,0.94,27,84,In Stock
17/09/26 11:10,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,22,1.23,11,15,In Stock
17/09/26 11:10,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,47,1.2,23,45,In Stock
17/09/26 11:10,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,138,0.51,27,90,In Stock
17/09/26 11:10,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,94,0.62,18,79,In Stock
17/09/26 12:58,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,53,0.73,10,28,In Stock
17/09/26 12:58,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,53,1.69,26,55,In Stock
17/09/26 12:58,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,119,0.78,23,107,In Stock
17/09/26 12:58,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,41,1.48,20,43,In Stock
17/09/26 12:58,SKU_005,Product_Dairy_5,Dairy/Fresh,277,443,248,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,0.64,13,38,In Stock
17/09/26 12:58,SKU_006,Product_Staples_6,Staples,211,1055,183,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,57,1.82,28,63,In Stock
17/09/26 12:58,SKU_007,Product_Dairy_7,Dairy/Fresh,41,352,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,103,0.54,20,45,In Stock
17/09/26 12:58,SKU_008,Product_Snacks & Beverages_8,Snacks & Beverages,68,574,60,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,74,1.41,37,69,In Stock
17/09/26 12:58,SKU_009,Product_Snacks & Beverages_9,Snacks & Beverages,189,799,172,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,27,1.01,13,16,In Stock
17/09/26 12:58,SKU_010,Product_Dairy_10,Dairy/Fresh,209,1057,205,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,123,0.85,24,96,In Stock
17/09/26 12:58,SKU_011,Product_Staples_11,Staples,70,1367,63,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,25,1.65,12,19,In Stock
17/09/26 12:58,SKU_012,Product_Snacks & Beverages_12,Snacks & Beverages,150,746,130,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,33,1.61,16,17,In Stock
17/09/26 12:58,SKU_013,Product_Dairy_13,Dairy/Fresh,186,1397,168,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,88,0.75,17,39,In Stock
17/09/26 12:58,SKU_014,Product_Personal Care_14,Personal Care,33,341,33,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,54,1.25,27,32,In Stock
17/09/26 12:58,SKU_015,Product_Dairy_15,Dairy/Fresh,72,997,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,94,0.72,18,0,Out of Stock
17/09/26 12:58,SKU_016,Product_Snacks & Beverages_16,Snacks & Beverages,283,134,268,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,22,1.69,11,21,In Stock
17/09/26 12:58,SKU_017,Product_Personal Care_17,Personal Care,69,1125,59,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,78,1.32,39,74,In Stock
17/09/26 12:58,SKU_018,Product_Snacks & Beverages_18,Snacks & Beverages,73,1229,66,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,31,1.55,15,35,In Stock
17/09/26 12:58,SKU_019,Product_Snacks & Beverages_19,Snacks & Beverages,210,501,188,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,68,1.15,34,55,In Stock
17/09/26 12:58,SKU_020,Product_Staples_20,Staples,181,301,158,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,78,1.45,39,47,In Stock
17/09/26 12:58,SKU_021,Product_Staples_21,Staples,289,915,269,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,50,1.88,25,58,In Stock
17/09/26 12:58,SKU_022,Product_Dairy_22,Dairy/Fresh,234,1375,216,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,110,0.94,22,80,In Stock
17/09/26 12:58,SKU_023,Product_Dairy_23,Dairy/Fresh,232,819,221,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,88,0.66,17,42,In Stock
17/09/26 12:58,SKU_024,Product_Staples_24,Staples,72,891,64,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,71,1.59,35,35,In Stock
17/09/26 12:58,SKU_025,Product_Dairy_25,Dairy/Fresh,271,287,240,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,52,0.76,10,45,In Stock
17/09/26 12:58,SKU_026,Product_Snacks & Beverages_26,Snacks & Beverages,60,1280,53,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,60,1.58,30,73,In Stock
17/09/26 12:58,SKU_027,Product_Staples_27,Staples,84,620,74,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,50,1.51,25,0,Out of Stock
17/09/26 12:58,SKU_028,Product_Staples_28,Staples,155,1186,145,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,40,1.4,20,41,In Stock
17/09/26 12:58,SKU_029,Product_Staples_29,Staples,100,491,91,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,77,1.12,38,41,In Stock
17/09/26 12:58,SKU_030,Product_Staples_30,Staples,280,330,241,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,39,1.42,19,20,In Stock
17/09/26 12:58,SKU_031,Product_Snacks & Beverages_31,Snacks & Beverages,47,234,42,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,58,1.07,29,44,In Stock
17/09/26 12:58,SKU_032,Product_Staples_32,Staples,287,1029,255,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,41,1.1,20,35,In Stock
17/09/26 12:58,SKU_033,Product_Dairy_33,Dairy/Fresh,81,904,77,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,87,0.69,17,69,In Stock
17/09/26 12:58,SKU_034,Product_Staples_34,Staples,233,1060,223,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,32,1.31,16,37,In Stock
17/09/26 12:58,SKU_035,Product_Dairy_35,Dairy/Fresh,150,1128,131,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,107,0.88,21,85,In Stock
17/09/26 12:58,SKU_036,Product_Snacks & Beverages_36,Snacks & Beverages,274,497,274,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,61,1.38,30,44,In Stock
17/09/26 12:58,SKU_037,Product_Snacks & Beverages_37,Snacks & Beverages,226,1138,201,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,69,1.76,34,57,In Stock
17/09/26 12:58,SKU_038,Product_Dairy_38,Dairy/Fresh,198,963,197,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,81,0.73,16,83,In Stock
17/09/26 12:58,SKU_039,Product_Snacks & Beverages_39,Snacks & Beverages,71,1120,65,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,39,1.7,19,0,Out of Stock
17/09/26 12:58,SKU_040,Product_Snacks & Beverages_40,Snacks & Beverages,241,584,206,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,71,1.26,35,51,In Stock
17/09/26 12:58,SKU_041,Product_Dairy_41,Dairy/Fresh,256,1294,231,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,96,0.72,19,89,In Stock
17/09/26 12:58,SKU_042,Product_Dairy_42,Dairy/Fresh,32,1283,30,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,70,0.58,14,58,In Stock
17/09/26 13:37,SKU_001,Product_Dairy_1,Dairy/Fresh,290,1230,273,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,129,0.97,25,76,In Stock
17/09/26 13:37,SKU_002,Product_Staples_2,Staples,40,221,38,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,55,1.37,27,36,In Stock
17/09/26 13:37,SKU_003,Product_Dairy_3,Dairy/Fresh,107,1496,105,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,124,0.63,24,88,In Stock
17/09/26 13:37,SKU_004,Product_Snacks & Beverages_4,Snacks & Beverages,171,230,161,"BD Mall, Manjit Nagar (Near Thapar Uni)",Patiala,147004,20,1.67,10,11,In Stock
